type_id,type_name,group_id,snapshot
24690,Hyperion,27,20180827
24692,Abaddon,27,20180827
24694,Maelstrom,27,20180827
24696,Harbinger,419,20180827
24698,Drake,419,20180827
24700,Myrmidon,419,20180827
24702,Hurricane,419,20180827
25270,Biochemical Silo,404,20180827
25271,Catalyst Silo,404,20180827
25280,Hazardous Chemical Silo,404,20180827
25305,Drug Lab,397,20180827
25821,General Storage,404,20180827
26888,Mobile Large Warp Disruptor II,361,20180827
26890,Mobile Medium Warp Disruptor II,361,20180827
26892,Mobile Small Warp Disruptor II,361,20180827
27299,Civilian Amarr Shuttle,31,20180827
27301,Civilian Caldari Shuttle,31,20180827
27303,Civilian Gallente Shuttle,31,20180827
27305,Civilian Minmatar Shuttle,31,20180827
27530,Blood Control Tower,365,20180827
27532,Dark Blood Control Tower,365,20180827
27533,Guristas Control Tower,365,20180827
27535,Dread Guristas Control Tower,365,20180827
27536,Serpentis Control Tower,365,20180827
27538,Shadow Control Tower,365,20180827
27539,Angel Control Tower,365,20180827
27540,Domination Control Tower,365,20180827
27542,Serpentis Large Blaster Battery,449,20180827
27544,Shadow Large Blaster Battery,449,20180827
27545,Serpentis Large Railgun Battery,449,20180827
27547,Shadow Large Railgun Battery,449,20180827
27548,Blood Large Pulse Laser Battery,430,20180827
27550,Dark Blood Large Pulse Laser Battery,430,20180827
27551,Blood Large Beam Laser Battery,430,20180827
27553,Dark Blood Large Beam Laser Battery,430,20180827
27554,Angel Large AutoCannon Battery,426,20180827
27556,Domination Large AutoCannon Battery,426,20180827
27557,Angel Large Artillery Battery,426,20180827
27559,Domination Large Artillery Battery,426,20180827
27560,Guristas XL Torpedo Battery,417,20180827
27562,Dread Guristas XL Torpedo Battery,417,20180827
27563,Serpentis Warp Disruption Battery,443,20180827
27565,Shadow Warp Disruption Battery,443,20180827
27567,Serpentis Warp Scrambling Battery,443,20180827
27569,Shadow Warp Scrambling Battery,443,20180827
27570,Angel Stasis Webification Battery,441,20180827
27573,Domination Stasis Webification Battery,441,20180827
27574,Guristas Ion Field Projection Battery,439,20180827
27576,Dread Guristas Ion Field Projection Battery,439,20180827
27577,Guristas Phase Inversion Battery,439,20180827
27579,Dread Guristas Phase Inversion Battery,439,20180827
27580,Guristas Spatial Destabilization Battery,439,20180827
27582,Dread Guristas Spatial Destabilization Battery,439,20180827
27583,Guristas White Noise Generation Battery,439,20180827
27585,Dread Guristas White Noise Generation Battery,439,20180827
27589,Blood Control Tower Medium,365,20180827
27591,Dark Blood Control Tower Medium,365,20180827
27592,Blood Control Tower Small,365,20180827
27594,Dark Blood Control Tower Small,365,20180827
27595,Guristas Control Tower Medium,365,20180827
27597,Dread Guristas Control Tower Medium,365,20180827
27598,Guristas Control Tower Small,365,20180827
27600,Dread Guristas Control Tower Small,365,20180827
27601,Serpentis Control Tower Medium,365,20180827
27603,Shadow Control Tower Medium,365,20180827
27604,Serpentis Control Tower Small,365,20180827
27606,Shadow Control Tower Small,365,20180827
27607,Angel Control Tower Medium,365,20180827
27609,Domination Control Tower Medium,365,20180827
27610,Angel Control Tower Small,365,20180827
27612,Domination Control Tower Small,365,20180827
27613,Serpentis Medium Blaster Battery,449,20180827
27615,Shadow Medium Blaster Battery,449,20180827
27616,Serpentis Medium Railgun Battery,449,20180827
27618,Shadow Medium Railgun Battery,449,20180827
27619,Serpentis Small Blaster Battery,449,20180827
27621,Shadow Small Blaster Battery,449,20180827
27622,Serpentis Small Railgun Battery,449,20180827
27624,Shadow Small Railgun Battery,449,20180827
27625,Blood Medium Beam Laser Battery,430,20180827
27627,Dark Blood Medium Beam Laser Battery,430,20180827
27628,Blood Medium Pulse Laser Battery,430,20180827
27630,Dark Blood Medium Pulse Laser Battery,430,20180827
27631,Blood Small Beam Laser Battery,430,20180827
27633,Dark Blood Small Beam Laser Battery,430,20180827
27634,Blood Small Pulse Laser Battery,430,20180827
27636,Dark Blood Small Pulse Laser Battery,430,20180827
27638,Guristas Cruise Missile Battery,417,20180827
27640,Dread Guristas Cruise Missile Battery,417,20180827
27641,Guristas Torpedo Battery,417,20180827
27643,Dread Guristas Torpedo Battery,417,20180827
27644,Angel Medium Artillery Battery,426,20180827
27646,Domination Medium Artillery Battery,426,20180827
27647,Angel Medium AutoCannon Battery,426,20180827
27649,Domination Medium AutoCannon Battery,426,20180827
27650,Angel Small Artillery Battery,426,20180827
27652,Domination Small Artillery Battery,426,20180827
27653,Angel Small AutoCannon Battery,426,20180827
27655,Domination Small AutoCannon Battery,426,20180827
27672,Energy Neutralizing Battery,837,20180827
27673,Cynosural Generator Array,838,20180827
27674,Cynosural System Jammer,839,20180827
27675,System Scanning Array,709,20180827
27766,Sansha Large Beam Laser Battery,430,20180827
27767,Sansha Large Pulse Laser Battery,430,20180827
27768,Sansha Medium Beam Laser Battery,430,20180827
27769,Sansha Medium Pulse Laser Battery,430,20180827
27770,Sansha Small Beam Laser Battery,430,20180827
27771,Sansha Small Pulse Laser Battery,430,20180827
27772,True Sansha Large Beam Laser Battery,430,20180827
27773,True Sansha Large Pulse Laser Battery,430,20180827
27774,True Sansha Medium Beam Laser Battery,430,20180827
27775,True Sansha Medium Pulse Laser Battery,430,20180827
27776,True Sansha Small Beam Laser Battery,430,20180827
27777,True Sansha Small Pulse Laser Battery,430,20180827
27778,Serpentis Sensor Dampening Battery,440,20180827
27779,Shadow Sensor Dampening Battery,440,20180827
27780,Sansha Control Tower,365,20180827
27782,Sansha Control Tower Medium,365,20180827
27784,Sansha Control Tower Small,365,20180827
27786,True Sansha Control Tower,365,20180827
27788,True Sansha Control Tower Medium,365,20180827
27790,True Sansha Control Tower Small,365,20180827
27855,Sansha Energy Neutralizing Battery,837,20180827
27856,True Sansha Energy Neutralizing Battery,837,20180827
27857,Blood Energy Neutralizing Battery,837,20180827
27858,Dark Blood Energy Neutralizing Battery,837,20180827
27897,Jump Bridge,707,20180827
28351,Design Laboratory,413,20180827
28352,Rorqual,883,20180827
28606,Orca,941,20180827
28659,Paladin,900,20180827
28661,Kronos,900,20180827
28665,Vargur,900,20180827
28710,Golem,900,20180827
28770,Syndicate Mobile Large Warp Disruptor,361,20180827
28772,Syndicate Mobile Medium Warp Disruptor,361,20180827
28774,Syndicate Mobile Small Warp Disruptor,361,20180827
28844,Rhea,902,20180827
28846,Nomad,902,20180827
28848,Anshar,902,20180827
28850,Ark,902,20180827
29248,Magnate,25,20180827
29266,Apotheosis,31,20180827
29336,Scythe Fleet Issue,26,20180827
29337,Augoror Navy Issue,26,20180827
29340,Osprey Navy Issue,26,20180827
29344,Exequror Navy Issue,26,20180827
29613,Large Ship Assembly Array,397,20180827
29984,Tengu,963,20180827
29986,Legion,963,20180827
29988,Proteus,963,20180827
29990,Loki,963,20180827
30389,Subsystem Assembly Array,397,20180827
30655,Hybrid Polymer Silo,404,20180827
30656,Polymer Reactor Array,438,20180827
30842,InterBus Shuttle,31,20180827
32226,Territorial Claim Unit,1003,20180827
32245,Hyasyoda Research Laboratory,413,20180827
32250,Sovereignty Blockade Unit,1005,20180827
32305,Armageddon Navy Issue,27,20180827
32307,Dominix Navy Issue,27,20180827
32309,Scorpion Navy Issue,27,20180827
32311,Typhoon Fleet Issue,27,20180827
32325,Cyclops I,1653,20180827
32340,Malleus I,1653,20180827
32342,Tyrfing I,1653,20180827
32344,Mantis I,1653,20180827
32458,Infrastructure Hub,1012,20180827
32788,Cambion,324,20180827
32790,Etana,832,20180827
32811,Miasmos Amastris Edition,28,20180827
32840,InterBus Catalyst,420,20180827
32842,Intaki Syndicate Catalyst,420,20180827
32844,Inner Zone Shipping Catalyst,420,20180827
32846,Quafe Catalyst,420,20180827
32848,Aliastra Catalyst,420,20180827
32872,Algos,420,20180827
32874,Dragoon,420,20180827
32876,Corax,420,20180827
32878,Talwar,420,20180827
32880,Venture,25,20180827
32983,Sukuuvestaa Heron,25,20180827
32985,Inner Zone Shipping Imicus,25,20180827
32987,Sarum Magnate,25,20180827
32989,Vherokior Probe,25,20180827
33079,Hematos,237,20180827
33081,Taipan,237,20180827
33083,Violator,237,20180827
33099,Nefantar Thrasher,420,20180827
33149,Personal Hangar Array,1212,20180827
33151,Brutix Navy Issue,419,20180827
33153,Drake Navy Issue,419,20180827
33155,Harbinger Navy Issue,419,20180827
33157,Hurricane Fleet Issue,419,20180827
33190,Tash-Murkon Magnate,25,20180827
33328,Capsule - Genolution 'Auroral' 197-variant,29,20180827
33395,Moracha,833,20180827
33397,Chremoas,830,20180827
33468,Astero,25,20180827
33470,Stratios,26,20180827
33472,Nestor,27,20180827
33474,Mobile Depot,1246,20180827
33475,Mobile Tractor Unit,1250,20180827
33476,Mobile Cynosural Inhibitor,1249,20180827
33477,Small Mobile Siphon Unit,1247,20180827
33513,Leopard,31,20180827
33520,'Wetu' Mobile Depot,1246,20180827
33522,'Yurt' Mobile Depot,1246,20180827
33581,Small Mobile 'Hybrid' Siphon Unit,1247,20180827
33583,Small Mobile 'Rote' Siphon Unit,1247,20180827
33585,Amarr Encounter Surveillance System,1273,20180827
33589,Mobile Scan Inhibitor,1275,20180827
33591,Mobile Micro Jump Unit,1276,20180827
33595,Caldari Encounter Surveillance System,1273,20180827
33608,Gallente Encounter Surveillance System,1273,20180827
33610,Minmatar Encounter Surveillance System,1273,20180827
33623,Abaddon Tash-Murkon Edition,27,20180827
33625,Abaddon Kador Edition,27,20180827
33627,Rokh Nugoeihuvi Edition,27,20180827
33629,Rokh Wiyrkomi Edition,27,20180827
33631,Maelstrom Nefantar Edition,27,20180827
33633,Maelstrom Krusual Edition,27,20180827
33635,Hyperion Aliastra Edition,27,20180827
33637,Hyperion Inner Zone Shipping Edition,27,20180827
33639,Omen Kador Edition,26,20180827
33641,Omen Tash-Murkon Edition,26,20180827
33643,Caracal Nugoeihuvi Edition,26,20180827
33645,Caracal Wiyrkomi Edition,26,20180827
33647,Stabber Nefantar Edition,26,20180827
33649,Stabber Krusual Edition,26,20180827
33651,Thorax Aliastra Edition,26,20180827
33653,Thorax Inner Zone Shipping Edition,26,20180827
33655,Punisher Kador Edition,25,20180827
33657,Punisher Tash-Murkon Edition,25,20180827
33659,Merlin Nugoeihuvi Edition,25,20180827
33661,Merlin Wiyrkomi Edition,25,20180827
33663,Rifter Nefantar Edition,25,20180827
33665,Rifter Krusual Edition,25,20180827
33667,Incursus Aliastra Edition,25,20180827
33669,Incursus Inner Zone Shipping Edition,25,20180827
33673,Whiptail,831,20180827
33675,Chameleon,833,20180827
33677,Police Pursuit Comet,25,20180827
33683,Mackinaw ORE Development Edition,543,20180827
33687,Rorqual ORE Development Edition,883,20180827
33689,Iteron Inner Zone Shipping Edition,28,20180827
33691,Tayra Wiyrkomi Edition,28,20180827
33693,Mammoth Nefantar Edition,28,20180827
33695,Bestower Tash-Murkon Edition,28,20180827
33697,Prospect,1283,20180827
33700,'Packrat' Mobile Tractor Unit,1250,20180827
33702,'Magpie' Mobile Tractor Unit,1250,20180827
33816,Garmur,25,20180827
33818,Orthrus,26,20180827
33820,Barghest,27,20180827
33867,Thukker Component Assembly Array,397,20180827
33869,Brutix Serpentis Edition,419,20180827
33871,Cyclone Thukker Tribe Edition,419,20180827
33873,Ferox Guristas Edition,419,20180827
33875,Prophecy Blood Raiders Edition,419,20180827
33877,Catalyst Serpentis Edition,420,20180827
33879,Coercer Blood Raiders Edition,420,20180827
33881,Cormorant Guristas Edition,420,20180827
33883,Thrasher Thukker Tribe Edition,420,20180827
34118,Megathron Quafe Edition,27,20180827
34151,Rattlesnake Victory Edition,27,20180827
34317,Confessor,1305,20180827
34328,Bowhead,513,20180827
34339,Moros Interbus Edition,485,20180827
34341,Naglfar Justice Edition,485,20180827
34343,Phoenix Wiyrkomi Edition,485,20180827
34345,Revelation Sarum Edition,485,20180827
34441,Dominix Quafe Edition,27,20180827
34443,Tristan Quafe Edition,25,20180827
34445,Vexor Quafe Edition,26,20180827
34496,Council Diplomatic Shuttle,31,20180827
34562,Svipul,1305,20180827
34590,Victorieux Luxury Yacht,26,20180827
34828,Jackdaw,1305,20180827
35683,Hecate,1305,20180827
35779,Imp,831,20180827
35781,Fiend,894,20180827
35825,Raitaru,1404,20180827
35826,Azbel,1404,20180827
35827,Sotiyo,1404,20180827
35832,Astrahus,1657,20180827
35833,Fortizar,1657,20180827
35834,Keepstar,1657,20180827
35835,Athanor,1406,20180827
35836,Tatara,1406,20180827
35840,Medium Stargate,1408,20180827
35841,X-Large Stargate,1408,20180827
37135,Endurance,1283,20180827
37453,Crucifier Navy Issue,25,20180827
37454,Vigil Fleet Issue,25,20180827
37455,Griffin Navy Issue,25,20180827
37456,Maulus Navy Issue,25,20180827
37457,Deacon,1527,20180827
37458,Kirin,1527,20180827
37459,Thalia,1527,20180827
37460,Scalpel,1527,20180827
37480,Bifrost,1534,20180827
37481,Pontifex,1534,20180827
37482,Stork,1534,20180827
37483,Magus,1534,20180827
37534,Large Stargate,1408,20180827
37599,Cenobite I,1537,20180827
37604,Apostle,1538,20180827
37605,Minokawa,1538,20180827
37606,Lif,1538,20180827
37607,Ninazu,1538,20180827
40345,Scarab I,1537,20180827
40346,Siren I,1537,20180827
40347,Dromi I,1537,20180827
40358,Equite I,1652,20180827
40359,Locust I,1652,20180827
40360,Satyr I,1652,20180827
40361,Gram I,1652,20180827
40362,Ametat I,1653,20180827
40363,Termite I,1653,20180827
40364,Antaeus I,1653,20180827
40365,Gungnir I,1653,20180827
40552,Equite II,1652,20180827
40553,Gram II,1652,20180827
40554,Locust II,1652,20180827
40555,Satyr II,1652,20180827
40556,Templar II,1652,20180827
40557,Dragonfly II,1652,20180827
40558,Firbolg II,1652,20180827
40559,Einherji II,1652,20180827
40560,Ametat II,1653,20180827
40561,Malleus II,1653,20180827
40562,Antaeus II,1653,20180827
40563,Cyclops II,1653,20180827
40564,Gungnir II,1653,20180827
40565,Tyrfing II,1653,20180827
40566,Termite II,1653,20180827
40567,Mantis II,1653,20180827
40568,Cenobite II,1537,20180827
40569,Scarab II,1537,20180827
40570,Siren II,1537,20180827
40571,Dromi II,1537,20180827
41030,'Excavator' Mining Drone,101,20180827
42124,Vehement,485,20180827
42125,Vendetta,659,20180827
42126,Vanquisher,30,20180827
42241,Molok,30,20180827
42242,Dagon,1538,20180827
42243,Chemosh,485,20180827
42244,Porpoise,941,20180827
42245,Rabisu,832,20180827
42246,Caedes,830,20180827
42685,Sunesis,420,20180827
43681,'Excavator' Ice Harvesting Drone,101,20180827
44993,Pacifier,830,20180827
44995,Enforcer,833,20180827
44996,Marshal,898,20180827
45006,♦ Sotiyo,1876,20180827
45470,♦ Chemosh,1880,20180827
45474,♦ Chemosh,1880,20180827
45530,Virtuoso,834,20180827
45531,Victor,833,20180827
45534,Monitor,1972,20180827
45645,Loggerhead,1538,20180827
45647,Caiman,485,20180827
45649,Komodo,30,20180827
46363,Guristas Forward Operating Base,1924,20180827
46364,Blood Raider Forward Operating Base,1924,20180827
46653,♦ Caiman,1880,20180827
46654,♦ Caiman,1880,20180827
47035,Standup Templar I,1652,20180827
47036,Standup Gram I,1652,20180827
47037,Standup Siren I,1537,20180827
47038,Standup Mantis I,1653,20180827
47039,Standup Gungnir I,1653,20180827
47116,Standup Malleus I,1653,20180827
47117,Standup Cyclops I,1653,20180827
47118,Standup Tyrfing I,1653,20180827
47119,Standup Malleus II,1653,20180827
47120,Standup Mantis II,1653,20180827
47121,Standup Cyclops II,1653,20180827
47122,Standup Tyrfing II,1653,20180827
47123,Standup Shadow,1653,20180827
47124,Standup Ametat I,1653,20180827
47125,Standup Termite I,1653,20180827
47126,Standup Antaeus I,1653,20180827
47127,Standup Ametat II,1653,20180827
47128,Standup Termite II,1653,20180827
47129,Standup Antaeus II,1653,20180827
47130,Standup Gungnir II,1653,20180827
47131,Standup Cenobite I,1537,20180827
47132,Standup Scarab I,1537,20180827
47133,Standup Dromi I,1537,20180827
47134,Standup Cenobite II,1537,20180827
47135,Standup Scarab II,1537,20180827
47136,Standup Siren II,1537,20180827
47137,Standup Dromi II,1537,20180827
47138,Standup Dragonfly I,1652,20180827
47139,Standup Firbolg I,1652,20180827
47140,Standup Einherji I,1652,20180827
47141,Standup Templar II,1652,20180827
47142,Standup Dragonfly II,1652,20180827
47143,Standup Firbolg II,1652,20180827
47144,Standup Einherji II,1652,20180827
47145,Standup Equite I,1652,20180827
47146,Standup Locust I,1652,20180827
47147,Standup Satyr I,1652,20180827
47148,Standup Equite II,1652,20180827
47149,Standup Locust II,1652,20180827
47150,Standup Satyr II,1652,20180827
47151,Standup Gram II,1652,20180827
47269,Damavik,25,20180827
47270,Vedmak,26,20180827
47271,Leshak,27,20180827
47466,Praxis,27,20180827
47512,'Moreau' Fortizar,1657,20180827
47513,'Draccous' Fortizar,1657,20180827
47514,'Horizon' Fortizar,1657,20180827
47515,'Marginis' Fortizar,1657,20180827
47516,'Prometheus' Fortizar,1657,20180827
48635,"",833,20180827
48636,"",830,20180827
351071,Assault C-I,351064,20180827
351252,Saga,351210,20180827
351253,Methana,351210,20180827
351278,Gunnlogi C-I,351210,20180827
351354,Myron,351210,20180827
351355,Grimsnes,351210,20180827
351824,Madrugar G-I,351210,20180827
352415,Sentinel A-I,351064,20180827
352587,Scout G-I,351064,20180827
352588,Logistics M-I,351064,20180827
352591,Frontline - CA,351064,20180827
352592,Militia Amarr Heavy Frame,351064,20180827
352593,Militia Minmatar Medium Frame,351064,20180827
352596,Militia Gallente Light Frame,351064,20180827
353486,Onikuma,351210,20180827
353759,Scout G/1-Series,351064,20180827
353760,Scout gk.0,351064,20180827
353763,Assault C/1-Series,351064,20180827
353764,Assault ck.0,351064,20180827
353766,Sentinel A/1-Series,351064,20180827
353767,Sentinel ak.0,351064,20180827
353768,Logistics M/1-Series,351064,20180827
353769,Logistics mk.0,351064,20180827
