type_id,blueprint_id,material_type_id,quantity,snapshot
3138,3139,11486,2,2014-07-10
3138,3139,11688,12,2014-07-10
3146,3147,568,1,2014-07-10
3146,3147,9848,3,2014-07-10
3146,3147,11399,18,2014-07-10
3146,3147,11486,2,2014-07-10
3146,3147,11688,13,2014-07-10
3154,3155,575,1,2014-07-10
3154,3155,9848,10,2014-07-10
3154,3155,11399,33,2014-07-10
3154,3155,11486,2,2014-07-10
3154,3155,11688,24,2014-07-10
3162,3163,562,1,2014-07-10
3162,3163,9848,1,2014-07-10
3162,3163,11399,3,2014-07-10
3162,3163,11486,2,2014-07-10
3162,3163,11688,4,2014-07-10
3170,3171,563,1,2014-07-10
3170,3171,9848,1,2014-07-10
3170,3171,11399,5,2014-07-10
3170,3171,11486,2,2014-07-10
3170,3171,11688,6,2014-07-10
3178,3179,564,1,2014-07-10
3178,3179,9848,1,2014-07-10
3178,3179,11399,6,2014-07-10
3178,3179,11486,2,2014-07-10
3178,3179,11688,7,2014-07-10
3186,3187,573,1,2014-07-10
3186,3187,9848,10,2014-07-10
3186,3187,11399,15,2014-07-10
3186,3187,11486,2,2014-07-10
3186,3187,11688,26,2014-07-10
3242,3243,34,502,2014-07-10
3242,3243,35,297,2014-07-10
3242,3243,36,334,2014-07-10
3242,3243,37,197,2014-07-10
3242,3243,39,2,2014-07-10
3244,3245,3242,1,2014-07-10
3244,3245,9840,11,2014-07-10
3244,3245,9842,6,2014-07-10
3244,3245,11399,8,2014-07-10
3244,3245,11483,2,2014-07-10
3244,3245,11534,6,2014-07-10
3244,3245,11540,5,2014-07-10
3285,3286,455,1,2014-07-10
3285,3286,9848,3,2014-07-10
3285,3286,11399,14,2014-07-10
3285,3286,11486,2,2014-07-10
3285,3286,11689,10,2014-07-10
3472,3473,2022,1,2014-07-10
3472,3473,9838,8,2014-07-10
3472,3473,11399,8,2014-07-10
3472,3473,11482,2,2014-07-10
3472,3473,11539,8,2014-07-10
3472,3473,11554,24,2014-07-10
3488,3489,1185,1,2014-07-10
3488,3489,9838,3,2014-07-10
3488,3489,11399,3,2014-07-10
3488,3489,11482,2,2014-07-10
3488,3489,11539,3,2014-07-10
3488,3489,11554,3,2014-07-10
3496,3497,2018,1,2014-07-10
3496,3497,9838,5,2014-07-10
3496,3497,11399,5,2014-07-10
3496,3497,11482,2,2014-07-10
3496,3497,11539,5,2014-07-10
3496,3497,11554,6,2014-07-10
3504,3505,2020,1,2014-07-10
3504,3505,9838,6,2014-07-10
3504,3505,11399,6,2014-07-10
3504,3505,11482,2,2014-07-10
3504,3505,11539,6,2014-07-10
3504,3505,11554,12,2014-07-10
3512,3513,456,1,2014-07-10
3512,3513,9848,3,2014-07-10
3512,3513,11399,15,2014-07-10
3512,3513,11486,2,2014-07-10
3512,3513,11689,11,2014-07-10
3514,3515,21009,56,2014-07-10
3514,3515,21013,222,2014-07-10
3514,3515,21017,56,2014-07-10
3514,3515,21019,111,2014-07-10
3514,3515,21021,56,2014-07-10
3514,3515,21023,222,2014-07-10
3514,3515,21025,222,2014-07-10
3514,3515,21029,389,2014-07-10
3514,3515,21035,222,2014-07-10
3514,3515,21037,111,2014-07-10
3514,3515,24558,222,2014-07-10
3514,3515,24560,222,2014-07-10
3516,3517,34,23909,2014-07-10
3516,3517,35,6578,2014-07-10
3516,3517,36,3504,2014-07-10
3516,3517,37,468,2014-07-10
3516,3517,38,112,2014-07-10
3516,3517,39,24,2014-07-10
3516,3517,40,2,2014-07-10
3516,3517,3828,28,2014-07-10
3516,3517,11399,33,2014-07-10
3516,3517,11532,17,2014-07-10
3516,3517,11537,22,2014-07-10
3516,3517,11539,100,2014-07-10
3516,3517,11543,667,2014-07-10
3516,3517,11549,6,2014-07-10
3516,3517,11554,67,2014-07-10
3516,3517,11557,22,2014-07-10
3518,3519,34,44904,2014-07-10
3518,3519,35,21081,2014-07-10
3518,3519,36,7764,2014-07-10
3518,3519,37,3674,2014-07-10
3518,3519,39,276,2014-07-10
3518,3519,40,46,2014-07-10
3518,3519,3828,139,2014-07-10
3518,3519,11399,111,2014-07-10
3518,3519,11532,56,2014-07-10
3518,3519,11537,122,2014-07-10
3518,3519,11539,1000,2014-07-10
3518,3519,11543,4167,2014-07-10
3518,3519,11549,33,2014-07-10
3518,3519,11554,444,2014-07-10
3518,3519,11557,333,2014-07-10
3520,3521,458,1,2014-07-10
3520,3521,9848,3,2014-07-10
3520,3521,11399,17,2014-07-10
3520,3521,11486,2,2014-07-10
3520,3521,11689,13,2014-07-10
3528,3529,34,2271,2014-07-10
3528,3529,35,1063,2014-07-10
3528,3529,36,906,2014-07-10
3528,3529,37,1,2014-07-10
3528,3529,38,4,2014-07-10
3530,3531,3528,1,2014-07-10
3530,3531,9848,4,2014-07-10
3530,3531,11399,5,2014-07-10
3530,3531,11475,2,2014-07-10
3530,3531,11539,3,2014-07-10
3534,3535,2867,11,2014-07-10
3534,3535,2868,6,2014-07-10
3534,3535,2869,22,2014-07-10
3534,3535,20701,1,2014-07-10
3536,3537,2867,11,2014-07-10
3536,3537,2868,6,2014-07-10
3536,3537,2869,22,2014-07-10
3536,3537,24569,1,2014-07-10
3538,3539,34,4662,2014-07-10
3538,3539,35,1857,2014-07-10
3538,3539,36,1027,2014-07-10
3538,3539,37,44,2014-07-10
3538,3539,38,51,2014-07-10
3540,3541,3538,1,2014-07-10
3540,3541,9848,9,2014-07-10
3540,3541,11399,8,2014-07-10
3540,3541,11475,2,2014-07-10
3540,3541,11539,6,2014-07-10
3542,3543,2867,11,2014-07-10
3542,3543,2875,22,2014-07-10
3542,3543,2876,6,2014-07-10
3542,3543,20703,1,2014-07-10
3544,3545,2867,11,2014-07-10
3544,3545,2875,22,2014-07-10
3544,3545,2876,6,2014-07-10
3544,3545,3616,1,2014-07-10
3546,3547,2868,6,2014-07-10
3546,3547,2872,11,2014-07-10
3546,3547,2875,22,2014-07-10
3546,3547,20450,1,2014-07-10
3552,3553,34,627,2014-07-10
3552,3553,35,209,2014-07-10
3552,3553,36,47,2014-07-10
3552,3553,37,9,2014-07-10
3554,3555,34,467,2014-07-10
3554,3555,35,326,2014-07-10
3554,3555,36,14,2014-07-10
3554,3555,37,2,2014-07-10
3554,3555,39,3,2014-07-10
3550,3557,2868,6,2014-07-10
3550,3557,2872,11,2014-07-10
3550,3557,2875,22,2014-07-10
3550,3557,20448,1,2014-07-10
3559,3560,2868,6,2014-07-10
3559,3560,2869,22,2014-07-10
3559,3560,2872,11,2014-07-10
3559,3560,20444,1,2014-07-10
3561,3562,2868,6,2014-07-10
3561,3562,2869,22,2014-07-10
3561,3562,2872,11,2014-07-10
3561,3562,20446,1,2014-07-10
3563,3564,2869,22,2014-07-10
3563,3564,2871,11,2014-07-10
3563,3564,2876,6,2014-07-10
3563,3564,32444,1,2014-07-10
3566,3567,34,277,2014-07-10
3566,3567,38,6,2014-07-10
3566,3567,40,1,2014-07-10
3568,3569,3566,1,2014-07-10
3568,3569,9838,6,2014-07-10
3568,3569,11399,3,2014-07-10
3568,3569,11482,2,2014-07-10
3568,3569,11539,3,2014-07-10
3568,3569,11554,3,2014-07-10
3565,3570,2869,22,2014-07-10
3565,3570,2871,11,2014-07-10
3565,3570,2876,6,2014-07-10
3565,3570,20539,1,2014-07-10
3571,3572,2871,11,2014-07-10
3571,3572,2875,22,2014-07-10
3571,3572,2876,6,2014-07-10
3571,3572,20454,1,2014-07-10
3573,3574,2871,11,2014-07-10
3573,3574,2875,22,2014-07-10
3573,3574,2876,6,2014-07-10
3573,3574,20452,1,2014-07-10
3576,3577,34,1677,2014-07-10
3576,3577,35,561,2014-07-10
3576,3577,36,488,2014-07-10
3576,3577,37,404,2014-07-10
3576,3577,38,6,2014-07-10
3578,3579,39,1,2014-07-10
3578,3579,40,1,2014-07-10
3578,3579,3576,1,2014-07-10
3578,3579,9838,24,2014-07-10
3578,3579,11399,6,2014-07-10
3578,3579,11482,2,2014-07-10
3578,3579,11539,6,2014-07-10
3578,3579,11554,12,2014-07-10
3575,3580,2867,11,2014-07-10
3575,3580,2868,6,2014-07-10
3575,3580,2869,22,2014-07-10
3575,3580,12219,1,2014-07-10
3581,3582,3585,1,2014-07-10
3586,3587,34,896,2014-07-10
3586,3587,35,3,2014-07-10
3586,3587,36,112,2014-07-10
3586,3587,37,1,2014-07-10
3588,3589,3586,1,2014-07-10
3588,3589,9840,2,2014-07-10
3588,3589,11399,2,2014-07-10
3588,3589,11484,2,2014-07-10
3588,3589,11557,3,2014-07-10
3585,3590,3583,1,2014-07-10
3585,3590,3584,1,2014-07-10
3585,3590,22175,1,2014-07-10
3596,3597,34,1506,2014-07-10
3596,3597,35,924,2014-07-10
3596,3597,36,108,2014-07-10
3598,3599,3596,1,2014-07-10
3598,3599,9840,4,2014-07-10
3598,3599,11399,3,2014-07-10
3598,3599,11484,2,2014-07-10
3598,3599,11557,6,2014-07-10
3606,3607,34,4318,2014-07-10
3606,3607,35,3256,2014-07-10
3606,3607,36,1,2014-07-10
3608,3609,3606,1,2014-07-10
3608,3609,9840,9,2014-07-10
3608,3609,11399,5,2014-07-10
3608,3609,11484,2,2014-07-10
3608,3609,11557,12,2014-07-10
3616,3617,34,1584252,2014-07-10
3616,3617,35,255562,2014-07-10
3616,3617,36,131202,2014-07-10
3616,3617,37,32193,2014-07-10
3616,3617,38,8680,2014-07-10
3616,3617,39,1086,2014-07-10
3616,3617,40,879,2014-07-10
3618,3619,3616,1,2014-07-10
3618,3619,9840,18,2014-07-10
3618,3619,11399,6,2014-07-10
3618,3619,11484,2,2014-07-10
3618,3619,11557,24,2014-07-10
3653,3654,34,511,2014-07-10
3653,3654,35,6993,2014-07-10
3653,3654,39,4,2014-07-10
3653,3654,40,9,2014-07-10
3655,3656,3653,1,2014-07-10
3655,3656,9848,4,2014-07-10
3655,3656,11399,5,2014-07-10
3655,3656,11475,2,2014-07-10
3655,3656,11538,3,2014-07-10
3663,3664,34,518,2014-07-10
3663,3664,35,7007,2014-07-10
3663,3664,38,2,2014-07-10
3663,3664,39,12,2014-07-10
3663,3664,40,32,2014-07-10
3665,3666,3663,1,2014-07-10
3665,3666,9848,9,2014-07-10
3665,3666,11399,8,2014-07-10
3665,3666,11475,2,2014-07-10
3665,3666,11538,6,2014-07-10
3733,3734,34,11,2014-07-10
3733,3734,36,2,2014-07-10
3733,3734,37,11,2014-07-10
3735,3736,34,11,2014-07-10
3735,3736,36,2,2014-07-10
3735,3736,37,11,2014-07-10
3737,3738,34,11,2014-07-10
3737,3738,36,2,2014-07-10
3737,3738,37,11,2014-07-10
3764,3765,21009,111,2014-07-10
3764,3765,21013,556,2014-07-10
3764,3765,21017,222,2014-07-10
3764,3765,21019,444,2014-07-10
3764,3765,21021,111,2014-07-10
3764,3765,21023,556,2014-07-10
3764,3765,21025,556,2014-07-10
3764,3765,21035,556,2014-07-10
3764,3765,21037,333,2014-07-10
3764,3765,21041,556,2014-07-10
3764,3765,24545,556,2014-07-10
3764,3765,24547,556,2014-07-10
3764,3765,24556,556,2014-07-10
3764,3765,24558,556,2014-07-10
3764,3765,24560,556,2014-07-10
3766,3767,34,14444,2014-07-10
3766,3767,35,5111,2014-07-10
3766,3767,36,2778,2014-07-10
3766,3767,37,278,2014-07-10
3766,3767,38,83,2014-07-10
3766,3767,39,11,2014-07-10
3766,3767,40,4,2014-07-10
3793,3794,34,840,2014-07-10
3793,3794,35,183,2014-07-10
3793,3794,36,470,2014-07-10
3793,3794,37,4,2014-07-10
3793,3794,40,2,2014-07-10
3829,3830,34,1890,2014-07-10
3829,3830,35,456,2014-07-10
3829,3830,36,179,2014-07-10
3829,3830,37,6,2014-07-10
3831,3832,38,4,2014-07-10
3831,3832,3685,6,2014-07-10
3831,3832,3829,1,2014-07-10
3831,3832,11399,5,2014-07-10
3831,3832,11484,2,2014-07-10
3831,3832,11558,6,2014-07-10
3839,3840,34,3383,2014-07-10
3839,3840,35,2769,2014-07-10
3839,3840,36,181,2014-07-10
3841,3842,38,4,2014-07-10
3841,3842,3685,12,2014-07-10
3841,3842,3839,1,2014-07-10
3841,3842,11399,6,2014-07-10
3841,3842,11484,2,2014-07-10
3841,3842,11558,12,2014-07-10
3923,3927,3924,1,2014-07-10
3923,3927,3925,111,2014-07-10
3923,3927,3926,33,2014-07-10
3922,3928,2351,6,2014-07-10
3922,3928,2360,1,2014-07-10
3922,3928,9846,1,2014-07-10
3937,3938,34,18831,2014-07-10
3937,3938,35,15610,2014-07-10
3937,3938,36,4,2014-07-10
3937,3938,38,3,2014-07-10
3937,3938,39,1,2014-07-10
3939,3940,3937,1,2014-07-10
3939,3940,11399,6,2014-07-10
3939,3940,11482,2,2014-07-10
3939,3940,11692,12,2014-07-10
3941,3942,34,19022,2014-07-10
3941,3942,35,13484,2014-07-10
3941,3942,38,27,2014-07-10
3941,3942,39,4,2014-07-10
3941,3942,40,1,2014-07-10
3943,3944,36,222,2014-07-10
3943,3944,3941,1,2014-07-10
3943,3944,11399,6,2014-07-10
3943,3944,11482,2,2014-07-10
3943,3944,11693,12,2014-07-10
3947,3948,34,22160,2014-07-10
3947,3948,36,2402,2014-07-10
3947,3948,38,61,2014-07-10
3947,3948,40,4,2014-07-10
3949,3950,35,8000,2014-07-10
3949,3950,39,9,2014-07-10
3949,3950,3947,1,2014-07-10
3949,3950,11399,6,2014-07-10
3949,3950,11482,2,2014-07-10
3949,3950,11695,12,2014-07-10
3953,3954,34,22764,2014-07-10
3953,3954,35,18344,2014-07-10
3953,3954,36,28,2014-07-10
3953,3954,39,3,2014-07-10
3955,3956,38,11,2014-07-10
3955,3956,3953,1,2014-07-10
3955,3956,11399,6,2014-07-10
3955,3956,11482,2,2014-07-10
3955,3956,11694,12,2014-07-10
3962,3963,2868,6,2014-07-10
3962,3963,2869,11,2014-07-10
3962,3963,2870,11,2014-07-10
3962,3963,2875,16,2014-07-10
3962,3963,21037,1,2014-07-10
3977,3978,34,37951,2014-07-10
3977,3978,35,30339,2014-07-10
3977,3978,36,16,2014-07-10
3977,3978,38,1,2014-07-10
3977,3978,39,7,2014-07-10
3979,3980,3977,1,2014-07-10
3979,3980,11399,12,2014-07-10
3979,3980,11482,2,2014-07-10
3979,3980,11692,24,2014-07-10
3981,3982,34,3600,2014-07-10
3981,3982,35,30887,2014-07-10
3981,3982,38,42,2014-07-10
3981,3982,39,8,2014-07-10
3981,3982,40,8,2014-07-10
3983,3984,36,444,2014-07-10
3983,3984,3981,1,2014-07-10
3983,3984,11399,12,2014-07-10
3983,3984,11482,2,2014-07-10
3983,3984,11693,24,2014-07-10
3987,3988,34,40924,2014-07-10
3987,3988,35,14320,2014-07-10
3987,3988,36,2112,2014-07-10
3987,3988,38,58,2014-07-10
3987,3988,39,1,2014-07-10
3987,3988,40,10,2014-07-10
3989,3990,3987,1,2014-07-10
3989,3990,11399,12,2014-07-10
3989,3990,11482,2,2014-07-10
3989,3990,11695,24,2014-07-10
3986,3991,9848,19,2014-07-10
3986,3991,11399,9,2014-07-10
3986,3991,11475,2,2014-07-10
3986,3991,11538,26,2014-07-10
3986,3991,27904,1,2014-07-10
3993,3994,34,46329,2014-07-10
3993,3994,35,36498,2014-07-10
3993,3994,38,3,2014-07-10
3993,3994,39,2,2014-07-10
3993,3994,40,1,2014-07-10
3995,3996,36,444,2014-07-10
3995,3996,3993,1,2014-07-10
3995,3996,11399,12,2014-07-10
3995,3996,11482,2,2014-07-10
3995,3996,11694,24,2014-07-10
4005,4006,34,1,2014-07-10
4147,4148,460,1,2014-07-10
4147,4148,9848,10,2014-07-10
4147,4148,11399,32,2014-07-10
4147,4148,11486,2,2014-07-10
4147,4148,11689,22,2014-07-10
4248,4249,9840,22,2014-07-10
4248,4249,11399,6,2014-07-10
4248,4249,11483,2,2014-07-10
4248,4249,11536,30,2014-07-10
4248,4249,28654,1,2014-07-10
4250,4251,9840,9,2014-07-10
4250,4251,11399,2,2014-07-10
4250,4251,11482,2,2014-07-10
4250,4251,11689,9,2014-07-10
4250,4251,24348,1,2014-07-10
4252,4253,9840,83,2014-07-10
4252,4253,11399,41,2014-07-10
4252,4253,11482,2,2014-07-10
4252,4253,11689,83,2014-07-10
4252,4253,24644,1,2014-07-10
4254,4255,9838,6,2014-07-10
4254,4255,11399,2,2014-07-10
4254,4255,11482,2,2014-07-10
4254,4255,11539,6,2014-07-10
4254,4255,11563,1,2014-07-10
4256,4257,9848,6,2014-07-10
4256,4257,11399,2,2014-07-10
4256,4257,11486,2,2014-07-10
4256,4257,11540,8,2014-07-10
4256,4257,27914,1,2014-07-10
4258,4259,9834,4,2014-07-10
4258,4259,11399,2,2014-07-10
4258,4259,11483,2,2014-07-10
4258,4259,11540,6,2014-07-10
4258,4259,17938,1,2014-07-10
4260,4261,9834,4,2014-07-10
4260,4261,11399,2,2014-07-10
4260,4261,11483,2,2014-07-10
4260,4261,11540,6,2014-07-10
4260,4261,18639,1,2014-07-10
4262,4263,9840,9,2014-07-10
4262,4263,11399,5,2014-07-10
4262,4263,11483,2,2014-07-10
4262,4263,11539,12,2014-07-10
4262,4263,16681,33,2014-07-10
4262,4263,16682,17,2014-07-10
4262,4263,20069,1,2014-07-10
4264,4265,9840,9,2014-07-10
4264,4265,11399,5,2014-07-10
4264,4265,11483,2,2014-07-10
4264,4265,11539,12,2014-07-10
4264,4265,16681,33,2014-07-10
4264,4265,16682,17,2014-07-10
4264,4265,20409,1,2014-07-10
4266,4267,9840,9,2014-07-10
4266,4267,11399,5,2014-07-10
4266,4267,11483,2,2014-07-10
4266,4267,11539,12,2014-07-10
4266,4267,16681,33,2014-07-10
4266,4267,16682,17,2014-07-10
4266,4267,22227,1,2014-07-10
4268,4269,9840,9,2014-07-10
4268,4269,11399,5,2014-07-10
4268,4269,11483,2,2014-07-10
4268,4269,11541,12,2014-07-10
4268,4269,16681,33,2014-07-10
4268,4269,16682,17,2014-07-10
4268,4269,20406,1,2014-07-10
4270,4271,9840,9,2014-07-10
4270,4271,11399,5,2014-07-10
4270,4271,11483,2,2014-07-10
4270,4271,11541,12,2014-07-10
4270,4271,16681,33,2014-07-10
4270,4271,16682,17,2014-07-10
4270,4271,20405,1,2014-07-10
4272,4273,9840,9,2014-07-10
4272,4273,11052,1,2014-07-10
4272,4273,11399,5,2014-07-10
4272,4273,11483,2,2014-07-10
4272,4273,11541,12,2014-07-10
4272,4273,16681,33,2014-07-10
4272,4273,16682,17,2014-07-10
4274,4275,9840,9,2014-07-10
4274,4275,11399,5,2014-07-10
4274,4275,11483,2,2014-07-10
4274,4275,11541,12,2014-07-10
4274,4275,16681,33,2014-07-10
4274,4275,16682,17,2014-07-10
4274,4275,22553,1,2014-07-10
4276,4277,9840,9,2014-07-10
4276,4277,11399,5,2014-07-10
4276,4277,11483,2,2014-07-10
4276,4277,11541,12,2014-07-10
4276,4277,16681,33,2014-07-10
4276,4277,16682,17,2014-07-10
4276,4277,22557,1,2014-07-10
4278,4279,9840,9,2014-07-10
4278,4279,11399,5,2014-07-10
4278,4279,11483,2,2014-07-10
4278,4279,11541,12,2014-07-10
4278,4279,16681,33,2014-07-10
4278,4279,16682,17,2014-07-10
4278,4279,22555,1,2014-07-10
4280,4281,9840,9,2014-07-10
4280,4281,11399,5,2014-07-10
4280,4281,11483,2,2014-07-10
4280,4281,11540,12,2014-07-10
4280,4281,16681,33,2014-07-10
4280,4281,16682,17,2014-07-10
4280,4281,20124,1,2014-07-10
4282,4283,9840,9,2014-07-10
4282,4283,11399,5,2014-07-10
4282,4283,11483,2,2014-07-10
4282,4283,11540,12,2014-07-10
4282,4283,16681,33,2014-07-10
4282,4283,16682,17,2014-07-10
4282,4283,22228,1,2014-07-10
4284,4285,9840,9,2014-07-10
4284,4285,11399,5,2014-07-10
4284,4285,11483,2,2014-07-10
4284,4285,11540,12,2014-07-10
4284,4285,16681,33,2014-07-10
4284,4285,16682,17,2014-07-10
4284,4285,20514,1,2014-07-10
4286,4287,9840,9,2014-07-10
4286,4287,11399,5,2014-07-10
4286,4287,11483,2,2014-07-10
4286,4287,11538,12,2014-07-10
4286,4287,16681,33,2014-07-10
4286,4287,16682,17,2014-07-10
4286,4287,20070,1,2014-07-10
4288,4289,9840,9,2014-07-10
4288,4289,11017,1,2014-07-10
4288,4289,11399,5,2014-07-10
4288,4289,11483,2,2014-07-10
4288,4289,11538,12,2014-07-10
4288,4289,16681,33,2014-07-10
4288,4289,16682,17,2014-07-10
4290,4291,9840,9,2014-07-10
4290,4291,11399,5,2014-07-10
4290,4291,11483,2,2014-07-10
4290,4291,11538,12,2014-07-10
4290,4291,16681,33,2014-07-10
4290,4291,16682,17,2014-07-10
4290,4291,20408,1,2014-07-10
4292,4293,9842,122,2014-07-10
4292,4293,11399,186,2014-07-10
4292,4293,11483,2,2014-07-10
4292,4293,11540,165,2014-07-10
4292,4293,20280,1,2014-07-10
4294,4295,9842,122,2014-07-10
4294,4295,11399,191,2014-07-10
4294,4295,11483,2,2014-07-10
4294,4295,11540,165,2014-07-10
4294,4295,27951,1,2014-07-10
4296,4298,9848,9,2014-07-10
4296,4298,11399,5,2014-07-10
4296,4298,11475,2,2014-07-10
4296,4298,11538,12,2014-07-10
4296,4298,27930,1,2014-07-10
4299,4300,9848,4,2014-07-10
4299,4300,11399,2,2014-07-10
4299,4300,11475,2,2014-07-10
4299,4300,11538,6,2014-07-10
4299,4300,27932,1,2014-07-10
4302,4305,34,5823060,2014-07-10
4302,4305,35,1245336,2014-07-10
4302,4305,36,312647,2014-07-10
4302,4305,37,50749,2014-07-10
4302,4305,39,4923,2014-07-10
4302,4305,40,1950,2014-07-10
4306,4307,34,4073853,2014-07-10
4306,4307,35,1020117,2014-07-10
4306,4307,36,281076,2014-07-10
4306,4307,37,29112,2014-07-10
4306,4307,38,20607,2014-07-10
4306,4307,39,6006,2014-07-10
4306,4307,40,1399,2014-07-10
4308,4309,34,4808627,2014-07-10
4308,4309,35,1070630,2014-07-10
4308,4309,36,359110,2014-07-10
4308,4309,38,22472,2014-07-10
4308,4309,39,4206,2014-07-10
4308,4309,40,2060,2014-07-10
4310,4311,34,4383367,2014-07-10
4310,4311,35,1093506,2014-07-10
4310,4311,36,264179,2014-07-10
4310,4311,37,78249,2014-07-10
4310,4311,39,4747,2014-07-10
4310,4311,40,1847,2014-07-10
4312,4313,44,4,2014-07-10
4312,4313,3683,22,2014-07-10
4312,4313,3689,4,2014-07-10
4312,4313,9832,9,2014-07-10
4312,4313,9848,1,2014-07-10
4312,4313,16272,167,2014-07-10
4312,4313,16273,167,2014-07-10
4312,4313,17887,444,2014-07-10
4051,4314,44,4,2014-07-10
4051,4314,3683,22,2014-07-10
4051,4314,3689,4,2014-07-10
4051,4314,9832,9,2014-07-10
4051,4314,9848,1,2014-07-10
4051,4314,16272,167,2014-07-10
4051,4314,16273,167,2014-07-10
4051,4314,17888,444,2014-07-10
4247,4315,44,4,2014-07-10
4247,4315,3683,22,2014-07-10
4247,4315,3689,4,2014-07-10
4247,4315,9832,9,2014-07-10
4247,4315,9848,1,2014-07-10
4247,4315,16272,167,2014-07-10
4247,4315,16273,167,2014-07-10
4247,4315,16274,444,2014-07-10
4246,4316,44,4,2014-07-10
4246,4316,3683,22,2014-07-10
4246,4316,3689,4,2014-07-10
4246,4316,9832,9,2014-07-10
4246,4316,9848,1,2014-07-10
4246,4316,16272,167,2014-07-10
4246,4316,16273,167,2014-07-10
4246,4316,17889,444,2014-07-10
4363,4364,34,45636,2014-07-10
4363,4364,35,11911,2014-07-10
4363,4364,36,4932,2014-07-10
4363,4364,37,709,2014-07-10
4363,4364,38,221,2014-07-10
4363,4364,39,27,2014-07-10
4363,4364,40,8,2014-07-10
4369,4370,25597,3,2014-07-10
4369,4370,25599,2,2014-07-10
4369,4370,25600,2,2014-07-10
4383,4384,34,91534,2014-07-10
4383,4384,35,22826,2014-07-10
4383,4384,36,5734,2014-07-10
4383,4384,37,1440,2014-07-10
4383,4384,38,360,2014-07-10
4383,4384,39,87,2014-07-10
4383,4384,40,16,2014-07-10
4386,4387,34,210226,2014-07-10
4386,4387,35,63264,2014-07-10
4386,4387,36,32539,2014-07-10
4386,4387,37,8751,2014-07-10
4386,4387,38,2200,2014-07-10
4386,4387,39,978,2014-07-10
4386,4387,40,244,2014-07-10
4386,4387,447,7,2014-07-10
4386,4387,3687,18,2014-07-10
4388,4389,34,45636,2014-07-10
4388,4389,35,11911,2014-07-10
4388,4389,36,4932,2014-07-10
4388,4389,37,709,2014-07-10
4388,4389,38,221,2014-07-10
4388,4389,39,27,2014-07-10
4388,4389,40,8,2014-07-10
4391,4392,36,1327,2014-07-10
4391,4392,37,481,2014-07-10
4391,4392,38,113,2014-07-10
4393,4394,34,1230,2014-07-10
4393,4394,35,234,2014-07-10
4393,4394,36,380,2014-07-10
4393,4394,37,4,2014-07-10
4393,4394,39,6,2014-07-10
4393,4394,40,2,2014-07-10
4395,4396,25597,18,2014-07-10
4395,4396,25599,22,2014-07-10
4395,4396,25604,9,2014-07-10
4397,4398,25597,89,2014-07-10
4397,4398,25599,111,2014-07-10
4397,4398,25604,44,2014-07-10
4399,4400,11483,2,2014-07-10
4399,4400,25616,5,2014-07-10
4399,4400,25617,6,2014-07-10
4399,4400,25623,3,2014-07-10
4401,4402,11483,2,2014-07-10
4401,4402,25616,24,2014-07-10
4401,4402,25617,30,2014-07-10
4401,4402,25623,12,2014-07-10
4403,4404,34,25649,2014-07-10
4403,4404,35,20583,2014-07-10
4403,4404,38,3,2014-07-10
4403,4404,39,2,2014-07-10
4405,4406,4393,1,2014-07-10
4405,4406,9840,3,2014-07-10
4405,4406,9842,3,2014-07-10
4405,4406,11399,8,2014-07-10
4405,4406,11483,2,2014-07-10
4405,4406,11541,9,2014-07-10
4407,4408,35,4,2014-07-10
4407,4408,37,3,2014-07-10
4407,4408,38,3,2014-07-10
4407,4408,39,1,2014-07-10
4407,4408,40,1,2014-07-10
4409,4410,34,636,2014-07-10
4409,4410,35,62,2014-07-10
4409,4410,36,358,2014-07-10
4409,4410,37,11,2014-07-10
4409,4410,38,6,2014-07-10
4409,4410,39,3,2014-07-10
4409,4410,40,4,2014-07-10
9944,9945,34,8050,2014-07-10
9944,9945,35,1459,2014-07-10
10039,10040,34,71,2014-07-10
10039,10040,35,24,2014-07-10
10039,10040,36,1,2014-07-10
10190,10191,38,2,2014-07-10
10190,10191,3689,6,2014-07-10
10190,10191,9842,2,2014-07-10
10190,10191,9944,1,2014-07-10
10190,10191,11399,5,2014-07-10
10190,10191,11483,2,2014-07-10
10190,10191,11540,8,2014-07-10
10246,10247,34,77,2014-07-10
10246,10247,37,4,2014-07-10
10246,10247,38,13,2014-07-10
10246,10247,40,1,2014-07-10
10250,10251,9848,3,2014-07-10
10250,10251,10246,1,2014-07-10
10250,10251,11399,3,2014-07-10
10250,10251,11481,2,2014-07-10
10250,10251,11541,2,2014-07-10
10250,10251,11689,1,2014-07-10
10629,10630,34,556,2014-07-10
10629,10630,35,278,2014-07-10
10631,10632,9848,1,2014-07-10
10631,10632,10629,1,2014-07-10
10631,10632,11399,2,2014-07-10
10631,10632,11486,2,2014-07-10
10631,10632,11540,2,2014-07-10
10642,10643,34,560,2014-07-10
10642,10643,35,492,2014-07-10
10642,10643,36,92,2014-07-10
10642,10643,37,2,2014-07-10
